,Artist,Track,Track ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Genre,Genre ID,Spotify ID
404,Journey,Wheel in the Sky,spotify:track:215wUTQQUo2PElJFEFoB0d,0.442,0.745,2,-8.623,0,0.0741,0.084,2.18e-05,0.136,0.368,105.184,audio_features,215wUTQQUo2PElJFEFoB0d,spotify:track:215wUTQQUo2PElJFEFoB0d,https://api.spotify.com/v1/tracks/215wUTQQUo2PElJFEFoB0d,https://api.spotify.com/v1/audio-analysis/215wUTQQUo2PElJFEFoB0d,252240,4,Rock,g.5,0rvjqX7ttXeg3mTy8Xscbt
405,Journey,Stone in Love,spotify:track:4cgSBnNzOo9rhwzUczB7HI,0.488,0.871,7,-9.447,1,0.0781,0.00472,0.000776,0.676,0.518,118.986,audio_features,4cgSBnNzOo9rhwzUczB7HI,spotify:track:4cgSBnNzOo9rhwzUczB7HI,https://api.spotify.com/v1/tracks/4cgSBnNzOo9rhwzUczB7HI,https://api.spotify.com/v1/audio-analysis/4cgSBnNzOo9rhwzUczB7HI,265560,4,Rock,g.5,0rvjqX7ttXeg3mTy8Xscbt
406,Journey,Lights,spotify:track:7EHmKkyAr6MZv5Y2FdZbXw,0.193,0.498,7,-9.901,1,0.0381,0.107,0.00711,0.332,0.344,205.422,audio_features,7EHmKkyAr6MZv5Y2FdZbXw,spotify:track:7EHmKkyAr6MZv5Y2FdZbXw,https://api.spotify.com/v1/tracks/7EHmKkyAr6MZv5Y2FdZbXw,https://api.spotify.com/v1/audio-analysis/7EHmKkyAr6MZv5Y2FdZbXw,190333,3,Rock,g.5,0rvjqX7ttXeg3mTy8Xscbt
407,Journey,Who's Crying Now,spotify:track:5IK2FtuC0qmHHam9sWFxUI,0.57,0.554,9,-9.732,0,0.0288,0.0548,0,0.139,0.372,122.135,audio_features,5IK2FtuC0qmHHam9sWFxUI,spotify:track:5IK2FtuC0qmHHam9sWFxUI,https://api.spotify.com/v1/tracks/5IK2FtuC0qmHHam9sWFxUI,https://api.spotify.com/v1/audio-analysis/5IK2FtuC0qmHHam9sWFxUI,300147,4,Rock,g.5,0rvjqX7ttXeg3mTy8Xscbt
408,Ed Sheeran,Perfect,spotify:track:0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,audio_features,0tgVpDi06FyKpA1z0VMD4v,spotify:track:0tgVpDi06FyKpA1z0VMD4v,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v,263400,3,Pop,g.115,6eUKZXaKkcviH0Ku9w2n3V
409,Ed Sheeran,Perfect,spotify:track:0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,audio_features,0tgVpDi06FyKpA1z0VMD4v,spotify:track:0tgVpDi06FyKpA1z0VMD4v,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v,263400,3,Rock,g.5,6eUKZXaKkcviH0Ku9w2n3V
410,Ed Sheeran,Bad Habits,spotify:track:3rmo8F54jFF8OgYsqTxm5d,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,audio_features,3rmo8F54jFF8OgYsqTxm5d,spotify:track:3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/tracks/3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/audio-analysis/3rmo8F54jFF8OgYsqTxm5d,230747,4,Pop,g.115,6eUKZXaKkcviH0Ku9w2n3V
411,Ed Sheeran,Bad Habits,spotify:track:3rmo8F54jFF8OgYsqTxm5d,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,audio_features,3rmo8F54jFF8OgYsqTxm5d,spotify:track:3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/tracks/3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/audio-analysis/3rmo8F54jFF8OgYsqTxm5d,230747,4,Rock,g.5,6eUKZXaKkcviH0Ku9w2n3V
412,Ed Sheeran,Shivers,spotify:track:50nfwKoDiSYg8zOCREWAm5,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,audio_features,50nfwKoDiSYg8zOCREWAm5,spotify:track:50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/tracks/50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/audio-analysis/50nfwKoDiSYg8zOCREWAm5,207853,4,Pop,g.115,6eUKZXaKkcviH0Ku9w2n3V
413,Ed Sheeran,Shivers,spotify:track:50nfwKoDiSYg8zOCREWAm5,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,audio_features,50nfwKoDiSYg8zOCREWAm5,spotify:track:50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/tracks/50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/audio-analysis/50nfwKoDiSYg8zOCREWAm5,207853,4,Rock,g.5,6eUKZXaKkcviH0Ku9w2n3V
414,Ed Sheeran,Shape of You,spotify:track:7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,audio_features,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713,4,Pop,g.115,6eUKZXaKkcviH0Ku9w2n3V
415,Ed Sheeran,Shape of You,spotify:track:7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,audio_features,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713,4,Rock,g.5,6eUKZXaKkcviH0Ku9w2n3V
416,Ed Sheeran,Photograph,spotify:track:6fxVffaTuwjgEk5h9QyRjy,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,audio_features,6fxVffaTuwjgEk5h9QyRjy,spotify:track:6fxVffaTuwjgEk5h9QyRjy,https://api.spotify.com/v1/tracks/6fxVffaTuwjgEk5h9QyRjy,https://api.spotify.com/v1/audio-analysis/6fxVffaTuwjgEk5h9QyRjy,258987,4,Pop,g.115,6eUKZXaKkcviH0Ku9w2n3V
417,Ed Sheeran,Photograph,spotify:track:6fxVffaTuwjgEk5h9QyRjy,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,audio_features,6fxVffaTuwjgEk5h9QyRjy,spotify:track:6fxVffaTuwjgEk5h9QyRjy,https://api.spotify.com/v1/tracks/6fxVffaTuwjgEk5h9QyRjy,https://api.spotify.com/v1/audio-analysis/6fxVffaTuwjgEk5h9QyRjy,258987,4,Rock,g.5,6eUKZXaKkcviH0Ku9w2n3V
418,Ed Sheeran,Celestial,spotify:track:4zrKN5Sv8JS5mqnbVcsul7,0.574,0.852,2,-1.248,1,0.0397,0.0529,0,0.161,0.501,123.038,audio_features,4zrKN5Sv8JS5mqnbVcsul7,spotify:track:4zrKN5Sv8JS5mqnbVcsul7,https://api.spotify.com/v1/tracks/4zrKN5Sv8JS5mqnbVcsul7,https://api.spotify.com/v1/audio-analysis/4zrKN5Sv8JS5mqnbVcsul7,209027,4,Pop,g.115,6eUKZXaKkcviH0Ku9w2n3V
419,Ed Sheeran,Celestial,spotify:track:4zrKN5Sv8JS5mqnbVcsul7,0.574,0.852,2,-1.248,1,0.0397,0.0529,0,0.161,0.501,123.038,audio_features,4zrKN5Sv8JS5mqnbVcsul7,spotify:track:4zrKN5Sv8JS5mqnbVcsul7,https://api.spotify.com/v1/tracks/4zrKN5Sv8JS5mqnbVcsul7,https://api.spotify.com/v1/audio-analysis/4zrKN5Sv8JS5mqnbVcsul7,209027,4,Rock,g.5,6eUKZXaKkcviH0Ku9w2n3V
420,Camila Cabello,Bam Bam (feat. Ed Sheeran),spotify:track:2DB4DdfCFMw1iaR6JaR03a,0.756,0.697,8,-6.377,1,0.0401,0.182,0,0.333,0.956,94.996,audio_features,2DB4DdfCFMw1iaR6JaR03a,spotify:track:2DB4DdfCFMw1iaR6JaR03a,https://api.spotify.com/v1/tracks/2DB4DdfCFMw1iaR6JaR03a,https://api.spotify.com/v1/audio-analysis/2DB4DdfCFMw1iaR6JaR03a,206071,4,,,
421,Ed Sheeran,Thinking out Loud,spotify:track:1Slwb6dOYkBlWal1PGtnNg,0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,audio_features,1Slwb6dOYkBlWal1PGtnNg,spotify:track:1Slwb6dOYkBlWal1PGtnNg,https://api.spotify.com/v1/tracks/1Slwb6dOYkBlWal1PGtnNg,https://api.spotify.com/v1/audio-analysis/1Slwb6dOYkBlWal1PGtnNg,281560,4,Pop,g.115,6eUKZXaKkcviH0Ku9w2n3V
422,Ed Sheeran,Thinking out Loud,spotify:track:1Slwb6dOYkBlWal1PGtnNg,0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,audio_features,1Slwb6dOYkBlWal1PGtnNg,spotify:track:1Slwb6dOYkBlWal1PGtnNg,https://api.spotify.com/v1/tracks/1Slwb6dOYkBlWal1PGtnNg,https://api.spotify.com/v1/audio-analysis/1Slwb6dOYkBlWal1PGtnNg,281560,4,Rock,g.5,6eUKZXaKkcviH0Ku9w2n3V
423,Burna Boy,For My Hand (feat. Ed Sheeran),spotify:track:0HaRLPnr887lcQM2YQzkff,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,audio_features,0HaRLPnr887lcQM2YQzkff,spotify:track:0HaRLPnr887lcQM2YQzkff,https://api.spotify.com/v1/tracks/0HaRLPnr887lcQM2YQzkff,https://api.spotify.com/v1/audio-analysis/0HaRLPnr887lcQM2YQzkff,159124,4,World,g.488,3wcj11K77LjEY1PkEazffa
424,Ed Sheeran,Happier,spotify:track:2RttW7RAu5nOAfq6YFvApB,0.522,0.385,0,-7.355,1,0.0288,0.536,0,0.135,0.236,89.792,audio_features,2RttW7RAu5nOAfq6YFvApB,spotify:track:2RttW7RAu5nOAfq6YFvApB,https://api.spotify.com/v1/tracks/2RttW7RAu5nOAfq6YFvApB,https://api.spotify.com/v1/audio-analysis/2RttW7RAu5nOAfq6YFvApB,207520,4,Pop,g.115,6eUKZXaKkcviH0Ku9w2n3V
425,Ed Sheeran,Happier,spotify:track:2RttW7RAu5nOAfq6YFvApB,0.522,0.385,0,-7.355,1,0.0288,0.536,0,0.135,0.236,89.792,audio_features,2RttW7RAu5nOAfq6YFvApB,spotify:track:2RttW7RAu5nOAfq6YFvApB,https://api.spotify.com/v1/tracks/2RttW7RAu5nOAfq6YFvApB,https://api.spotify.com/v1/audio-analysis/2RttW7RAu5nOAfq6YFvApB,207520,4,Rock,g.5,6eUKZXaKkcviH0Ku9w2n3V
426,Pink Floyd,Wish You Were Here,spotify:track:6mFkJmJqdDVQ1REhVfGgd1,0.481,0.262,7,-15.73,1,0.0414,0.735,0.0114,0.832,0.375,122.861,audio_features,6mFkJmJqdDVQ1REhVfGgd1,spotify:track:6mFkJmJqdDVQ1REhVfGgd1,https://api.spotify.com/v1/tracks/6mFkJmJqdDVQ1REhVfGgd1,https://api.spotify.com/v1/audio-analysis/6mFkJmJqdDVQ1REhVfGgd1,334744,4,Rock,g.5,0k17h0D3J5VfsdmQ1iZtE9
427,Pink Floyd,"Another Brick in the Wall, Pt. 2",spotify:track:4gMgiXfqyzZLMhsksGmbQV,0.693,0.394,0,-15.882,1,0.0428,0.0782,0.000694,0.247,0.721,104.114,audio_features,4gMgiXfqyzZLMhsksGmbQV,spotify:track:4gMgiXfqyzZLMhsksGmbQV,https://api.spotify.com/v1/tracks/4gMgiXfqyzZLMhsksGmbQV,https://api.spotify.com/v1/audio-analysis/4gMgiXfqyzZLMhsksGmbQV,238747,4,Rock,g.5,0k17h0D3J5VfsdmQ1iZtE9
428,Pink Floyd,Comfortably Numb,spotify:track:5HNCy40Ni5BZJFw1TKzRsC,0.472,0.366,11,-12.595,0,0.0286,0.15,0.312,0.0837,0.171,127.163,audio_features,5HNCy40Ni5BZJFw1TKzRsC,spotify:track:5HNCy40Ni5BZJFw1TKzRsC,https://api.spotify.com/v1/tracks/5HNCy40Ni5BZJFw1TKzRsC,https://api.spotify.com/v1/audio-analysis/5HNCy40Ni5BZJFw1TKzRsC,382297,4,Rock,g.5,0k17h0D3J5VfsdmQ1iZtE9
429,Pink Floyd,Money,spotify:track:0vFOzaXqZHahrZp6enQwQb,0.468,0.536,11,-10.422,0,0.144,0.024,0.00199,0.269,0.785,126.256,audio_features,0vFOzaXqZHahrZp6enQwQb,spotify:track:0vFOzaXqZHahrZp6enQwQb,https://api.spotify.com/v1/tracks/0vFOzaXqZHahrZp6enQwQb,https://api.spotify.com/v1/audio-analysis/0vFOzaXqZHahrZp6enQwQb,382834,1,Rock,g.5,0k17h0D3J5VfsdmQ1iZtE9
430,Pink Floyd,Breathe (In the Air),spotify:track:2ctvdKmETyOzPb2GiJJT53,0.431,0.373,11,-15.142,0,0.0346,0.389,0.728,0.143,0.253,128.153,audio_features,2ctvdKmETyOzPb2GiJJT53,spotify:track:2ctvdKmETyOzPb2GiJJT53,https://api.spotify.com/v1/tracks/2ctvdKmETyOzPb2GiJJT53,https://api.spotify.com/v1/audio-analysis/2ctvdKmETyOzPb2GiJJT53,169535,4,Rock,g.5,0k17h0D3J5VfsdmQ1iZtE9
431,Pink Floyd,Time,spotify:track:3TO7bbrUKrOSPGRTB5MeCz,0.359,0.48,9,-11.79,1,0.0841,0.521,0.0043,0.178,0.355,120.285,audio_features,3TO7bbrUKrOSPGRTB5MeCz,spotify:track:3TO7bbrUKrOSPGRTB5MeCz,https://api.spotify.com/v1/tracks/3TO7bbrUKrOSPGRTB5MeCz,https://api.spotify.com/v1/audio-analysis/3TO7bbrUKrOSPGRTB5MeCz,413947,4,Rock,g.5,0k17h0D3J5VfsdmQ1iZtE9
432,Pink Floyd,Hey You,spotify:track:7F02x6EKYIQV3VcTaTm7oN,0.587,0.302,0,-14.976,1,0.0293,0.223,0.00216,0.128,0.19,112.46,audio_features,7F02x6EKYIQV3VcTaTm7oN,spotify:track:7F02x6EKYIQV3VcTaTm7oN,https://api.spotify.com/v1/tracks/7F02x6EKYIQV3VcTaTm7oN,https://api.spotify.com/v1/audio-analysis/7F02x6EKYIQV3VcTaTm7oN,278441,4,Rock,g.5,0k17h0D3J5VfsdmQ1iZtE9
433,Pink Floyd,The Great Gig in the Sky,spotify:track:2TjdnqlpwOjhijHCwHCP2d,0.274,0.217,5,-13.814,1,0.0345,0.767,0.896,0.0832,0.181,116.334,audio_features,2TjdnqlpwOjhijHCwHCP2d,spotify:track:2TjdnqlpwOjhijHCwHCP2d,https://api.spotify.com/v1/tracks/2TjdnqlpwOjhijHCwHCP2d,https://api.spotify.com/v1/audio-analysis/2TjdnqlpwOjhijHCwHCP2d,283872,4,Rock,g.5,0k17h0D3J5VfsdmQ1iZtE9
434,Pink Floyd,Wish You Were Here,spotify:track:0GqGrPWhmiRX9BU93AYFOW,0.497,0.278,7,-15.557,1,0.0513,0.731,0.000508,0.284,0.293,120.931,audio_features,0GqGrPWhmiRX9BU93AYFOW,spotify:track:0GqGrPWhmiRX9BU93AYFOW,https://api.spotify.com/v1/tracks/0GqGrPWhmiRX9BU93AYFOW,https://api.spotify.com/v1/audio-analysis/0GqGrPWhmiRX9BU93AYFOW,305507,4,Rock,g.5,0k17h0D3J5VfsdmQ1iZtE9
435,Pink Floyd,Brain Damage,spotify:track:05uGBKRCuePsf43Hfm0JwX,0.324,0.265,2,-13.398,1,0.0302,0.0732,0.341,0.366,0.208,133.568,audio_features,05uGBKRCuePsf43Hfm0JwX,spotify:track:05uGBKRCuePsf43Hfm0JwX,https://api.spotify.com/v1/tracks/05uGBKRCuePsf43Hfm0JwX,https://api.spotify.com/v1/audio-analysis/05uGBKRCuePsf43Hfm0JwX,226667,4,Rock,g.5,0k17h0D3J5VfsdmQ1iZtE9
436,Red Hot Chili Peppers,Californication,spotify:track:48UPSzbZjgc449aqz8bxox,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,audio_features,48UPSzbZjgc449aqz8bxox,spotify:track:48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/tracks/48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/audio-analysis/48UPSzbZjgc449aqz8bxox,329733,4,Rock,g.5,0L8ExT028jH3ddEcZwqJJ5
437,Red Hot Chili Peppers,Under the Bridge,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,audio_features,3d9DChrdc6BOeFsbrZ3Is0,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/audio-analysis/3d9DChrdc6BOeFsbrZ3Is0,264307,4,Rock,g.5,0L8ExT028jH3ddEcZwqJJ5
438,Red Hot Chili Peppers,Can't Stop,spotify:track:3ZOEytgrvLwQaqXreDs2Jx,0.618,0.938,9,-3.442,1,0.0456,0.0179,0,0.167,0.875,91.455,audio_features,3ZOEytgrvLwQaqXreDs2Jx,spotify:track:3ZOEytgrvLwQaqXreDs2Jx,https://api.spotify.com/v1/tracks/3ZOEytgrvLwQaqXreDs2Jx,https://api.spotify.com/v1/audio-analysis/3ZOEytgrvLwQaqXreDs2Jx,269000,4,Rock,g.5,0L8ExT028jH3ddEcZwqJJ5
439,Red Hot Chili Peppers,Otherside,spotify:track:64BbK9SFKH2jk86U3dGj2P,0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,audio_features,64BbK9SFKH2jk86U3dGj2P,spotify:track:64BbK9SFKH2jk86U3dGj2P,https://api.spotify.com/v1/tracks/64BbK9SFKH2jk86U3dGj2P,https://api.spotify.com/v1/audio-analysis/64BbK9SFKH2jk86U3dGj2P,255373,4,Rock,g.5,0L8ExT028jH3ddEcZwqJJ5
440,Red Hot Chili Peppers,Scar Tissue,spotify:track:1G391cbiT3v3Cywg8T7DM1,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,audio_features,1G391cbiT3v3Cywg8T7DM1,spotify:track:1G391cbiT3v3Cywg8T7DM1,https://api.spotify.com/v1/tracks/1G391cbiT3v3Cywg8T7DM1,https://api.spotify.com/v1/audio-analysis/1G391cbiT3v3Cywg8T7DM1,215907,4,Rock,g.5,0L8ExT028jH3ddEcZwqJJ5
441,Red Hot Chili Peppers,Snow (Hey Oh),spotify:track:2aibwv5hGXSgw7Yru8IYTO,0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,audio_features,2aibwv5hGXSgw7Yru8IYTO,spotify:track:2aibwv5hGXSgw7Yru8IYTO,https://api.spotify.com/v1/tracks/2aibwv5hGXSgw7Yru8IYTO,https://api.spotify.com/v1/audio-analysis/2aibwv5hGXSgw7Yru8IYTO,334667,4,Rock,g.5,0L8ExT028jH3ddEcZwqJJ5
442,Red Hot Chili Peppers,Dani California,spotify:track:10Nmj3JCNoMeBQ87uw5j8k,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,audio_features,10Nmj3JCNoMeBQ87uw5j8k,spotify:track:10Nmj3JCNoMeBQ87uw5j8k,https://api.spotify.com/v1/tracks/10Nmj3JCNoMeBQ87uw5j8k,https://api.spotify.com/v1/audio-analysis/10Nmj3JCNoMeBQ87uw5j8k,282160,4,Rock,g.5,0L8ExT028jH3ddEcZwqJJ5
443,Red Hot Chili Peppers,By the Way,spotify:track:1f2V8U1BiWaC9aJWmpOARe,0.451,0.97,0,-4.938,1,0.107,0.0264,0.00355,0.102,0.198,122.444,audio_features,1f2V8U1BiWaC9aJWmpOARe,spotify:track:1f2V8U1BiWaC9aJWmpOARe,https://api.spotify.com/v1/tracks/1f2V8U1BiWaC9aJWmpOARe,https://api.spotify.com/v1/audio-analysis/1f2V8U1BiWaC9aJWmpOARe,216933,4,Rock,g.5,0L8ExT028jH3ddEcZwqJJ5
444,Red Hot Chili Peppers,Dark Necessities,spotify:track:2oaK4JLVnmRGIO9ytBE1bt,0.7,0.742,5,-6.777,0,0.0716,0.0722,0.0199,0.11,0.197,91.959,audio_features,2oaK4JLVnmRGIO9ytBE1bt,spotify:track:2oaK4JLVnmRGIO9ytBE1bt,https://api.spotify.com/v1/tracks/2oaK4JLVnmRGIO9ytBE1bt,https://api.spotify.com/v1/audio-analysis/2oaK4JLVnmRGIO9ytBE1bt,302000,4,Rock,g.5,0L8ExT028jH3ddEcZwqJJ5
445,Red Hot Chili Peppers,Give It Away,spotify:track:0uppYCG86ajpV2hSR3dJJ0,0.666,0.936,7,-9.919,1,0.0476,0.00244,0.086,0.153,0.776,91.577,audio_features,0uppYCG86ajpV2hSR3dJJ0,spotify:track:0uppYCG86ajpV2hSR3dJJ0,https://api.spotify.com/v1/tracks/0uppYCG86ajpV2hSR3dJJ0,https://api.spotify.com/v1/audio-analysis/0uppYCG86ajpV2hSR3dJJ0,282907,4,Rock,g.5,0L8ExT028jH3ddEcZwqJJ5
446,Chicago,If You Leave Me Now,spotify:track:0KMGxYKeUzK9wc5DZCt3HT,0.434,0.563,11,-6.784,1,0.0268,0.0197,0.000824,0.128,0.275,104.183,audio_features,0KMGxYKeUzK9wc5DZCt3HT,spotify:track:0KMGxYKeUzK9wc5DZCt3HT,https://api.spotify.com/v1/tracks/0KMGxYKeUzK9wc5DZCt3HT,https://api.spotify.com/v1/audio-analysis/0KMGxYKeUzK9wc5DZCt3HT,235373,4,Rock,g.5,3iDD7bnsjL9J4fO298r0L0
447,Chicago,You're the Inspiration - 2006 Remaster,spotify:track:36lkJSDyMEZoWTqtRj8Q8q,0.583,0.602,11,-6.364,1,0.0274,0.368,0,0.22,0.388,74.008,audio_features,36lkJSDyMEZoWTqtRj8Q8q,spotify:track:36lkJSDyMEZoWTqtRj8Q8q,https://api.spotify.com/v1/tracks/36lkJSDyMEZoWTqtRj8Q8q,https://api.spotify.com/v1/audio-analysis/36lkJSDyMEZoWTqtRj8Q8q,229240,4,Rock,g.5,3iDD7bnsjL9J4fO298r0L0
448,Chicago,Hard to Say I'm Sorry / Get Away - 2006 Remaster,spotify:track:07TnWCHrFkvF61GzJuLVt0,0.398,0.57,4,-7.068,1,0.034,0.056,0.00125,0.0606,0.234,140.974,audio_features,07TnWCHrFkvF61GzJuLVt0,spotify:track:07TnWCHrFkvF61GzJuLVt0,https://api.spotify.com/v1/tracks/07TnWCHrFkvF61GzJuLVt0,https://api.spotify.com/v1/audio-analysis/07TnWCHrFkvF61GzJuLVt0,304213,4,Rock,g.5,3iDD7bnsjL9J4fO298r0L0
449,Chicago,Hard to Say I'm Sorry - 2009 Remaster,spotify:track:5nDSJO4909uNzMcZH3CggS,0.537,0.417,4,-7.209,1,0.0273,0.695,1.86e-06,0.151,0.256,144.716,audio_features,5nDSJO4909uNzMcZH3CggS,spotify:track:5nDSJO4909uNzMcZH3CggS,https://api.spotify.com/v1/tracks/5nDSJO4909uNzMcZH3CggS,https://api.spotify.com/v1/audio-analysis/5nDSJO4909uNzMcZH3CggS,221827,4,Rock,g.5,3iDD7bnsjL9J4fO298r0L0
450,Chicago,25 or 6 to 4 - 2002 Remaster,spotify:track:7GqIDx2QVGOpd4r1fZaUUW,0.604,0.905,4,-7.059,0,0.0578,0.309,0.0632,0.0837,0.723,147.448,audio_features,7GqIDx2QVGOpd4r1fZaUUW,spotify:track:7GqIDx2QVGOpd4r1fZaUUW,https://api.spotify.com/v1/tracks/7GqIDx2QVGOpd4r1fZaUUW,https://api.spotify.com/v1/audio-analysis/7GqIDx2QVGOpd4r1fZaUUW,289800,4,Rock,g.5,3iDD7bnsjL9J4fO298r0L0
451,Chicago,Saturday in the Park - 2002 Remaster,spotify:track:4OJFkrRQqol4FsPesF8eu4,0.67,0.763,7,-6.864,1,0.0341,0.155,0,0.0799,0.61,114.398,audio_features,4OJFkrRQqol4FsPesF8eu4,spotify:track:4OJFkrRQqol4FsPesF8eu4,https://api.spotify.com/v1/tracks/4OJFkrRQqol4FsPesF8eu4,https://api.spotify.com/v1/audio-analysis/4OJFkrRQqol4FsPesF8eu4,235667,4,Rock,g.5,3iDD7bnsjL9J4fO298r0L0
452,Chicago,Hard Habit to Break - 2006 Remaster,spotify:track:3Tows9RnoAq9CmMJaII2cO,0.584,0.612,2,-5.833,1,0.0283,0.448,0,0.171,0.402,81.182,audio_features,3Tows9RnoAq9CmMJaII2cO,spotify:track:3Tows9RnoAq9CmMJaII2cO,https://api.spotify.com/v1/tracks/3Tows9RnoAq9CmMJaII2cO,https://api.spotify.com/v1/audio-analysis/3Tows9RnoAq9CmMJaII2cO,283733,4,Rock,g.5,3iDD7bnsjL9J4fO298r0L0
453,Chicago,Will You Still Love Me? - Alternate,spotify:track:0Wv3aY6gApoT3oKBYIqvXb,0.482,0.601,1,-6.808,1,0.0278,0.0233,0,0.0517,0.348,77.101,audio_features,0Wv3aY6gApoT3oKBYIqvXb,spotify:track:0Wv3aY6gApoT3oKBYIqvXb,https://api.spotify.com/v1/tracks/0Wv3aY6gApoT3oKBYIqvXb,https://api.spotify.com/v1/audio-analysis/0Wv3aY6gApoT3oKBYIqvXb,253280,4,Rock,g.5,3iDD7bnsjL9J4fO298r0L0
454,Chicago,Feelin' Stronger Every Day - 2002 Remaster,spotify:track:3hfqqSWS52Vucr4S0mLqUN,0.375,0.878,0,-6.099,1,0.0649,0.00946,0.0091,0.279,0.667,159.833,audio_features,3hfqqSWS52Vucr4S0mLqUN,spotify:track:3hfqqSWS52Vucr4S0mLqUN,https://api.spotify.com/v1/tracks/3hfqqSWS52Vucr4S0mLqUN,https://api.spotify.com/v1/audio-analysis/3hfqqSWS52Vucr4S0mLqUN,254933,4,Rock,g.5,3iDD7bnsjL9J4fO298r0L0
455,Chicago,Look Away - 2009 Remaster,spotify:track:2dEVFDQ9Z9Gyl73yhoKl65,0.553,0.545,9,-7.278,1,0.0261,0.385,5.36e-06,0.105,0.201,85.959,audio_features,2dEVFDQ9Z9Gyl73yhoKl65,spotify:track:2dEVFDQ9Z9Gyl73yhoKl65,https://api.spotify.com/v1/tracks/2dEVFDQ9Z9Gyl73yhoKl65,https://api.spotify.com/v1/audio-analysis/2dEVFDQ9Z9Gyl73yhoKl65,242960,4,Rock,g.5,3iDD7bnsjL9J4fO298r0L0
456,Kid Rock,All Summer Long,spotify:track:5rX6C5QVvvZB7XckETNych,0.7,0.864,7,-3.629,1,0.0283,0.0212,0,0.0956,0.887,102.997,audio_features,5rX6C5QVvvZB7XckETNych,spotify:track:5rX6C5QVvvZB7XckETNych,https://api.spotify.com/v1/tracks/5rX6C5QVvvZB7XckETNych,https://api.spotify.com/v1/audio-analysis/5rX6C5QVvvZB7XckETNych,297587,4,Rock,g.5,7dOBabd5O4CvKrg4iriHTM
